,video_id,id,parent_id,author,created_at,likes,content
586,jY2-hPIBY28,UgyNPnNMvhNObQmB5Nx4AaABAg.9vG9oCld7sT9vdsqKl_3V6,UgyNPnNMvhNObQmB5Nx4AaABAg,@narrativeless404,2023-10-09T12:16:19Z,0,ChatGPT is not accurate at all
587,m_pBLrQVPwA,Ugy2iTGVt7krh3YYdcJ4AaABAg.AMA4nmFSFtZANDOnuawfds,Ugy2iTGVt7krh3YYdcJ4AaABAg,@shashwati197,2025-09-18T15:16:02Z,0,"@gangstadeveloper Yeah, I completely agree that many real apps or softwares coded by AI are failing but not all of them are failing. One of my friends is studying fashion communication at NIFT and she along with her friends from her college created an app for patients suffering with Alzheimers and the company from where I did my summer internship this year, had website and software developers who were getting their codes written by chatgpt and copilot to deliver their projects as soon as possible and increase their productivity to create more numbers of websites and softwares in less amount of time. It's been just three years since chatgpt arrived in the market and it is already doing so much of the coding. AI is definitely not going to replace all skilled developers anytime soon but they may lose their jobs once AI starts getting more and more powerful."
588,m_pBLrQVPwA,UgyS6sg9wywPG1RubFN4AaABAg,,@examhorse,2025-05-30T10:35:56Z,0,Ye chatgpt ne mera 2 din kharab Kiya tha tailwind ki command गलत बता बता कर न्यू version 4 के लिए पुरानी कमांड बता रहा था मै सोचा भाई ai है झूठ थोड़ी बताएगा मैने साल सबकुछ अपनी सिस्टम में रीसेट कर दिया फिर भी एरर दे रहा था फिर यूट्यूब पे 2 मिनिट की वीडियो देखी और प्रॉब्लम सॉल्व 😂
589,m_pBLrQVPwA,UgwfxDhbdg6RpTIPciJ4AaABAg,,@piyushjoshi9799,2025-05-26T02:02:36Z,1,Sir ChatGPT can write the code in 5 minute but you can't understand without basic of programming language
590,m_pBLrQVPwA,Ugz6-bk21m_VeMlHHQd4AaABAg,,@swapnil3718,2025-05-17T17:28:32Z,3,"even if ai can do trained jobs better still nobody can just replace engineers like that. prompts likhne vale bhi engineers hi hote h, normal person ko ghanta code samajh nhi aane vala chatgpt ka likha. and vo code work nhi kara toh kya karega vo prompt likhkr bhi? ai se code engineers hi likhwasakte h, engineers ka kaam better and faster hochuka h, baar baar stackoverflow me nhi jaana padhta and with ai switching coding languages and finding bugs bht easy hogya h ""engineers keliye"" bas."
591,m_pBLrQVPwA,UgwmOb1YzQMrecT-jbF4AaABAg,,@Ninjaaa_fc,2024-11-28T11:56:07Z,28,Indeed he is totally right now and all of my seniors are using chatgpt to develop full apps .. do not follow these exsnip like guys blindly
592,m_pBLrQVPwA,UgxNRSlDZOOp1Q0ou1h4AaABAg,,@mukulkumar5133,2024-07-26T08:05:57Z,2,abhi to next js 14 bhi aata hai chatGPT KO
593,m_pBLrQVPwA,UgzxD8oCbIr8EcerlDB4AaABAg,,@punithr8661,2024-03-05T06:30:58Z,0,For those who think ai can NEVER replace programmers. Just try chatgpt. Yes it cannot replace the job COMPLETELY. It does to some extent and that's wt the person said at the starting. Ezsnippet is wrong in this one🤷
594,yn1QKuCQXO8,UgxGXeqqWwfXoHOkS614AaABAg,,@andymontes1144,2025-10-04T20:39:36Z,0,"Well. I believe that at the current pace it will happen. If we don't get to see it then thats fine, but trust me we'll get there. I mean think about it. 30 years ago something like chatgpt was just fiction, and by definition we haven't even reached GAI. so im not that optimistic."
595,yn1QKuCQXO8,UgyLK0kdBxB5k3BxkBB4AaABAg.ANMfQHQKb1fANfPtCJSmB9,UgyLK0kdBxB5k3BxkBB4AaABAg,@bigotes20random86,2025-09-29T21:43:28Z,0,Funny reading this after chatgpt messed up my entire android codebase 🥀
596,yn1QKuCQXO8,UgwEw0LzvpJg_4_N-7t4AaABAg.AMYgXPrh49VAMbaxyZDlXR,UgwEw0LzvpJg_4_N-7t4AaABAg,@wolffwolfie3166,2025-09-03T13:40:38Z,0,"@Light_Seeka Anything is doable, but saying that it is overcomplicating and it's all about creativity is unfortunately wrong. Coding is not programming and that is the reason that AI won't get very far in replacing any programmers. ChatGPT being able to build your website in 20 minutes is not the same as what a Google Software Engineer has to do on a daily basis. Very often you'll spend more time writing out designs and in meetings that doing actual coding. Programming is not and has never been about making apps, it's all about solving real-world problems using code, and a machine that has no knowledge in anything, no reasoning abilities and no judgement cannot create original, efficient solutions. Only thing AI does is guess what should come next, programmers come up with real solutions to real problems based on requirements set by the client."
597,yn1QKuCQXO8,Ugx2Jv0ziWK4Xb_lXmp4AaABAg.AMPfLJAxKfmAMbaSyuvWhA,Ugx2Jv0ziWK4Xb_lXmp4AaABAg,@wolffwolfie3166,2025-09-03T13:36:15Z,1,"@Twotechyguys If AI is made to create and maintain all software with no overseeing, it'll be 100% of all software with bugs. The reality is that software engineering is not the same as ChatGPT building a videogame in 10 minutes. A real software engineer is not sitting on their computer coding all day, and unless you actually understand what's happening in front of your screen and you actually develop problem solving skills, you'll be as useless as a rock. Programming is not coding, it's problem solving. And a tool that has no knowledge in anything, no reasoning and no judgement cannot come up with original, efficient solutions to problems."
598,he8qUsO7TKw,UgxieUJHLgeKAiXUm014AaABAg.AIpBbd3lAJ0AJ6kSg_T5_2,UgxieUJHLgeKAiXUm014AaABAg,@paarma1752,2025-06-08T15:13:43Z,0,"@tboyfootball.1362 @ClintBaxley I'm also interested in hearing what sort of stuff you code with Claude? I've used the latest Claude Code ever since its release, and to me it seems to fail with most non-trivial stuff. For example, I tried to have it create a Service Worker with proper lifetime handling for my web app, and it failed. Seemingly everything was OK at first, but then it turned out that there were tons of issues with the lifetime stuff (updating on-the-fly, hot reloading...). I iterated that with it for a couple of hours, and it kept just adding more and more hacks to my code, but ultimately I ended up coding the whole thing myself. Though, I learned a lot about Service Workers in the process, but I think I would have learned that if I just had a brief discussion with ChatGPT, asked it to create me examples and then implement the final version myself, which is my usual process."
599,TUGoGG_wvcA,UgwuJHoeEeMkO3KfHU14AaABAg,,@awesomeanimations3485,2025-05-03T21:50:33Z,1,"this didn't age well, I searched chatgpt and filtered for videos from before 2023 haha"
600,TUGoGG_wvcA,Ugy_KYSauLzaSyfcZGZ4AaABAg,,@roshaantiwana,2024-11-10T21:28:23Z,0,Not it don’t replace software engineering like take a ex of ChatGPT itself don’t give you the code on its first place error free
601,2K4I3kh4OeU,Ugw4TDZHnOCNErT7eoF4AaABAg,,@BangMaster96,2025-04-06T09:42:33Z,0,"AI can replace programmers, if AI becomes AGI (Artificial General Intelligence). These fancy AI Chat-Bots are nothing but advanced stack overflow and google like search engines. Any modern Desktop, Web or Mobile Application needs a huge team of Software Engineers to maintain it, fix bugs, scale it, ensure its available and reliable, data is handled securely, compliant with the laws, new features are added frequently, codebase is maintained and debugged, etc. ChatGPT can't handle your entire Web, Mobile, or Desktop Application codebase for you. Plus, Software like Desktop/Mobile Operating System, Compilers, Interpreters, Network Technology, Database Technology, Cloud Computing Technology, etc...are extremely advanced and complex to build, maintain, and upgrade. Good luck replacing all those Engineers with ChatGPT. ChatGPT is great for boosting productivity, you don't need to search Google or Stack Overflow for many of the bugs, you can get boilerplate code up and running, and its also a great learning tool, but managing an entire codebase for any modern Software Application is a completely different beast. Majority of People just have no clue as to the number of People working behind any Software Application, even the seemingly simple ones."
602,2K4I3kh4OeU,Ugyi_j_efYQLDsDQJeR4AaABAg,,@purrbox7514,2025-01-30T15:40:29Z,1,"Everytime I've tried to use ChatGPT, it completely butchers my code with really basic syntax errors. Other times, you can ask it to refactor something, and it will mess up other parts of your code that are unrelated. Beyond print hello word or make a dictionary, it's useless and it always will be useless, because it's a large language model, not a programmer. Even if it does get something right, it's still like trying to work with an 8 year old that suffers from Alzheimer's disease. I keep seeing all these coders online saying how great it is, yet I've never been able to replicate anything close to useful."
603,TvN7hHi2JkM,UgyqgCyy87BC126BsqV4AaABAg.ALtad7Dw4_jALtve2TsALw,UgyqgCyy87BC126BsqV4AaABAg,@semanticscribe,2025-08-16T19:56:21Z,1,"@Broski_Rodragweez i'm kind of a minimalist: started with ChatGPT and still going with that. I've tried the IDE integrations but they don't work great for what I want to do with it, which is usually more design focused and not just command completion."
604,oObg8rRXZVM,Ugwwt7c51l-nTLXSfWJ4AaABAg,,@3r1kz,2025-09-02T13:14:28Z,0,"What you will get with LLM's is a lot of programmers that are going to be helpless if you disable chatgpt. In other words, they will get so lazy that they stop thinking about lot's of code parts themselves and eventually will be fully dependend on LLM's like chatgpt. Just as some developers call themselves ""developer"" or ""software engineer"" while in fact they only know how to use a framework. If you would remove Reac/Angular/Vue, they are completely helpless and have no clue how to write the most simplest of code for the web. I feel this problem will get bigger in the future and more ""bad"" devs will spawn everywhere because they can use a tool like chatgpt to build there program and solve there issues."
